"Unique ID","Indicator ID","Name","Measure","Measure Info","Geo Type Name","Geo Join ID","Geo Place Name","Time Period","Start_Date","Data Value","Message"
"172676","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","309310","Union Square-Lower Manhattan","2011","01/01/2011","31.41",
"172675","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","306308","Chelsea-Village","2011","01/01/2011","34.96",
"172674","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","305307","Upper East Side-Gramercy","2011","01/01/2011","35.11",
"172673","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","410","Rockaways","2011","01/01/2011","14.27",
"172672","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","409","Southeast Queens","2011","01/01/2011","19.29",
"172671","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","408","Jamaica","2011","01/01/2011","21.55",
"172670","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","407","Southwest Queens","2011","01/01/2011","22.21",
"172669","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","405","Ridgewood - Forest Hills","2011","01/01/2011","23.26",
"172668","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","403","Flushing - Clearview","2011","01/01/2011","21.94",
"172667","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","402","West Queens","2011","01/01/2011","24.96",
"172666","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","401","Long Island City - Astoria","2011","01/01/2011","25.24",
"172665","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","304","Upper West Side","2011","01/01/2011","29.3",
"172664","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","303","East Harlem","2011","01/01/2011","27.65",
"172663","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","302","Central Harlem - Morningside Heights","2011","01/01/2011","28.23",
"172662","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","301","Washington Heights","2011","01/01/2011","25.56",
"172661","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","211","Williamsburg - Bushwick","2011","01/01/2011","25.75",
"172660","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","210","Coney Island - Sheepshead Bay","2011","01/01/2011","18.98",
"172659","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","209","Bensonhurst - Bay Ridge","2011","01/01/2011","21.62",
"172658","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","208","Canarsie - Flatlands","2011","01/01/2011","19.21",
"172657","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","207","East Flatbush - Flatbush","2011","01/01/2011","23.56",
"172656","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","206","Borough Park","2011","01/01/2011","23.32",
"172655","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","205","Sunset Park","2011","01/01/2011","23.86",
"172654","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","204","East New York","2011","01/01/2011","22.9",
"172653","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","203","Bedford Stuyvesant - Crown Heights","2011","01/01/2011","25.3",
"172652","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","202","Downtown - Heights - Slope","2011","01/01/2011","26.64",
"172651","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","201","Greenpoint","2011","01/01/2011","25.84",
"172650","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","104","Pelham - Throgs Neck","2011","01/01/2011","21.61",
"172649","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","103","Fordham - Bronx Pk","2011","01/01/2011","22.61",
"172648","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","102","Northeast Bronx","2011","01/01/2011","21.06",
"172647","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","101","Kingsbridge - Riverdale","2011","01/01/2011","20.79",
"176626","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","406","Fresh Meadows","2011","01/01/2011","22.1",
"176625","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","405","Ridgewood - Forest Hills","2011","01/01/2011","23.26",
"176624","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","404","Bayside - Little Neck","2011","01/01/2011","19.48",
"176623","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","403","Flushing - Clearview","2011","01/01/2011","21.94",
"176622","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","402","West Queens","2011","01/01/2011","24.96",
"227545","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","313","Coney Island (CD13)","2011","01/01/2011","2.1",
"227544","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","312","Borough Park (CD12)","2011","01/01/2011","2",
"227543","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","311","Bensonhurst (CD11)","2011","01/01/2011","2",
"227542","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","310","Bay Ridge and Dyker Heights (CD10)","2011","01/01/2011","2",
"227541","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","309","South Crown Heights and Lefferts Gardens (CD9)","2011","01/01/2011","2.1",
"227540","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","308","Crown Heights and Prospect Heights (CD8)","2011","01/01/2011","2",
"227539","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","307","Sunset Park (CD7)","2011","01/01/2011","2.1",
"227538","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","306","Park Slope and Carroll Gardens (CD6)","2011","01/01/2011","2.1",
"227537","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","305","East New York and Starrett City (CD5)","2011","01/01/2011","2.1",
"227536","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","304","Bushwick (CD4)","2011","01/01/2011","2",
"227535","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","303","Bedford Stuyvesant (CD3)","2011","01/01/2011","2",
"227534","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","302","Fort Greene and Brooklyn Heights (CD2)","2011","01/01/2011","2.3",
"227533","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","301","Greenpoint and Williamsburg (CD1)","2011","01/01/2011","2.2",
"227532","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","212","Williamsbridge and Baychester (CD12)","2011","01/01/2011","2",
"227531","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","211","Morris Park and Bronxdale (CD11)","2011","01/01/2011","2.1",
"227530","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","210","Throgs Neck and Co-op City (CD10)","2011","01/01/2011","2",
"227529","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","209","Parkchester and Soundview (CD9)","2011","01/01/2011","2.1",
"227528","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","208","Riverdale and Fieldston (CD8)","2011","01/01/2011","2.2",
"227527","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","207","Kingsbridge Heights and Bedford (CD7)","2011","01/01/2011","2.2",
"227526","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","206","Belmont and East Tremont (CD6)","2011","01/01/2011","2.2",
"227525","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","205","Fordham and University Heights (CD5)","2011","01/01/2011","2.3",
"227524","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","204","Highbridge and Concourse (CD4)","2011","01/01/2011","2.2",
"227523","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","203","Morrisania and Crotona (CD3)","2011","01/01/2011","2",
"227522","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","202","Hunts Point and Longwood (CD2)","2011","01/01/2011","2.1",
"227521","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","201","Mott Haven and Melrose (CD1)","2011","01/01/2011","2.2",
"227520","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","112","Washington Heights and Inwood (CD12)","2011","01/01/2011","2.8",
"227519","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","111","East Harlem (CD11)","2011","01/01/2011","2.6",
"227518","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","110","Central Harlem (CD10)","2011","01/01/2011","2.6",
"227517","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","109","Morningside Heights and Hamilton Heights (CD9)","2011","01/01/2011","2.5",
"219973","1,435","Ozone (O3)","Summer mean","ppb","Borough","2","Brooklyn","2011","01/01/2011","33.19",
"227516","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","108","Upper East Side (CD8)","2011","01/01/2011","2.8",
"315601","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","205","Sunset Park","2011","01/01/2011","1.3",
"176621","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","401","Long Island City - Astoria","2011","01/01/2011","25.24",
"219967","1,435","Ozone (O3)","Summer mean","ppb","Borough","1","Bronx","2011","01/01/2011","32.91",
"227515","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","107","Upper West Side (CD7)","2011","01/01/2011","2.7",
"315600","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","204","East New York","2011","01/01/2011","1.4",
"176620","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","310","Lower Manhattan","2011","01/01/2011","33.5",
"219694","1,435","Ozone (O3)","Summer mean","ppb","Citywide","1","New York City","2011","01/01/2011","33.1",
"227514","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","106","Stuyvesant Town and Turtle Bay (CD6)","2011","01/01/2011","2.7",
"315599","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","203","Bedford Stuyvesant - Crown Heights","2011","01/01/2011","1.3",
"176619","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","309","Union Square - Lower East Side","2011","01/01/2011","30.45",
"216628","1,435","Ozone (O3)","Summer mean","ppb","CD","503","Tottenville and Great Kills (CD3)","2011","01/01/2011","35.94",
"227513","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","105","Midtown (CD5)","2011","01/01/2011","3",
"315598","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","202","Downtown - Heights - Slope","2011","01/01/2011","1.7",
"176618","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","308","Greenwich Village - SoHo","2011","01/01/2011","32.25",
"216622","1,435","Ozone (O3)","Summer mean","ppb","CD","502","South Beach and Willowbrook (CD2)","2011","01/01/2011","34.07",
"227512","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","104","Clinton and Chelsea (CD4)","2011","01/01/2011","2.9",
"315597","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","201","Greenpoint","2011","01/01/2011","1.6",
"176617","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","307","Gramercy Park - Murray Hill","2011","01/01/2011","39.18",
"216616","1,435","Ozone (O3)","Summer mean","ppb","CD","501","St. George and Stapleton (CD1)","2011","01/01/2011","31.47",
"227511","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","103","Lower East Side and Chinatown (CD3)","2011","01/01/2011","2.5",
"315596","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","107","Hunts Point - Mott Haven","2011","01/01/2011","1.4",
"176616","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","306","Chelsea - Clinton","2011","01/01/2011","36.33",
"216610","1,435","Ozone (O3)","Summer mean","ppb","CD","414","Rockaway and Broad Channel (CD14)","2011","01/01/2011","39.14",
"227510","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","102","Greenwich Village and Soho (CD2)","2011","01/01/2011","2.6",
"315595","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","106","High Bridge - Morrisania","2011","01/01/2011","1.6",
"176615","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","305","Upper East Side","2011","01/01/2011","31.52",
"216604","1,435","Ozone (O3)","Summer mean","ppb","CD","413","Queens Village (CD13)","2011","01/01/2011","33.72",
"227509","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","101","Financial District (CD1)","2011","01/01/2011","2.5",
"315594","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","105","Crotona - Tremont","2011","01/01/2011","1.6",
"176614","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","304","Upper West Side","2011","01/01/2011","29.3",
"216598","1,435","Ozone (O3)","Summer mean","ppb","CD","412","Jamaica and Hollis (CD12)","2011","01/01/2011","33.04",
"176613","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","303","East Harlem","2011","01/01/2011","27.65",
"176612","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","302","Central Harlem - Morningside Heights","2011","01/01/2011","28.23",
"176611","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","301","Washington Heights","2011","01/01/2011","25.56",
"176610","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","211","Williamsburg - Bushwick","2011","01/01/2011","25.75",
"176609","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","210","Coney Island - Sheepshead Bay","2011","01/01/2011","18.98",
"176608","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","209","Bensonhurst - Bay Ridge","2011","01/01/2011","21.62",
"176607","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","208","Canarsie - Flatlands","2011","01/01/2011","19.21",
"176606","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","207","East Flatbush - Flatbush","2011","01/01/2011","23.56",
"176605","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","206","Borough Park","2011","01/01/2011","23.32",
"176604","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","205","Sunset Park","2011","01/01/2011","23.86",
"176603","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","204","East New York","2011","01/01/2011","22.9",
"176602","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","203","Bedford Stuyvesant - Crown Heights","2011","01/01/2011","25.3",
"176601","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","202","Downtown - Heights - Slope","2011","01/01/2011","26.64",
"176600","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","201","Greenpoint","2011","01/01/2011","25.84",
"176599","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","107","Hunts Point - Mott Haven","2011","01/01/2011","24.58",
"176598","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","106","High Bridge - Morrisania","2011","01/01/2011","26.67",
"176597","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","105","Crotona - Tremont","2011","01/01/2011","25.57",
"176596","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","104","Pelham - Throgs Neck","2011","01/01/2011","21.61",
"176595","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","103","Fordham - Bronx Pk","2011","01/01/2011","22.61",
"176594","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","102","Northeast Bronx","2011","01/01/2011","21.06",
"176593","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","101","Kingsbridge - Riverdale","2011","01/01/2011","20.79",
"168547","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","312","Borough Park (CD12)","2011","01/01/2011","12.59",
"168546","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","311","Bensonhurst (CD11)","2011","01/01/2011","12.03",
"168545","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","310","Bay Ridge and Dyker Heights (CD10)","2011","01/01/2011","12.46",
"168544","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","309","South Crown Heights and Lefferts Gardens (CD9)","2011","01/01/2011","12.77",
"168543","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","308","Crown Heights and Prospect Heights (CD8)","2011","01/01/2011","12.91",
"168542","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","307","Sunset Park (CD7)","2011","01/01/2011","13.6",
"168541","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","306","Park Slope and Carroll Gardens (CD6)","2011","01/01/2011","13.89",
"168540","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","305","East New York and Starrett City (CD5)","2011","01/01/2011","12.34",
